gene_id	gene_name	Control1	Control2	Eed_cKO1	Eed_cKO2
ENSMUSG00000020159.8	Gabrp	0	0	0	0
ENSMUSG00000020160.18	Meis1	7.743225	6.28054	10.995632	10.853519
ENSMUSG00000020163.12	Uqcr11	821.685099	971.385631	840.49808	1035.991353
ENSMUSG00000020164.7	Kcnmb4os1	0	0	0.191617	0
ENSMUSG00000020166.15	Cnot2	74.526102	66.421658	90.778284	72.448425
ENSMUSG00000020167.14	Tcf3	117.406119	114.527836	164.35307	96.96067
ENSMUSG00000020168.5	Olfr299	0	0	0	0
ENSMUSG00000020169.4	Best3	0	0	0	0
ENSMUSG00000020170.4	Frs2	4.095432	3.781325	6.545907	7.456367
ENSMUSG00000020171.8	Yeats4	37.597299	42.72075	51.552808	47.77418
ENSMUSG00000020173.17	Cobl	7.506895	9.460737	4.516705	12.677778
ENSMUSG00000020175.15	Rab36	20.056652	17.298749	24.625534	21.369787
ENSMUSG00000020176.17	Grb10	15.378345	11.804922	24.899882	13.489092
ENSMUSG00000020177.12	9530003J23Rik	0	0	0	0
ENSMUSG00000020178.6	Adora2a	4.582149	4.813234	7.899223	7.039193
ENSMUSG00000020180.10	Snrpd3	143.362076	164.609238	178.385656	146.820271
ENSMUSG00000020181.18	Nav3	3.287294	1.921472	13.270434	7.412153
ENSMUSG00000020182.16	Ddc	66.681128	47.671122	3.34743	14.676024
ENSMUSG00000020183.11	Cpm	26.621959	30.034981	6.287203	17.203517
ENSMUSG00000020184.15	Mdm2	57.811523	57.845711	56.624431	61.426314
ENSMUSG00000020185.16	E2f7	5.702475	7.33832	19.121325	7.765656
ENSMUSG00000020186.7	Csrp2	14.591272	27.258562	46.196887	22.602623
ENSMUSG00000020189.15	Osbpl8	6.873432	6.876509	9.060692	11.047558
ENSMUSG00000020190.13	Mknk2	28.20007	24.648437	18.613426	24.64952
ENSMUSG00000020191.11	Spata48	5.244773	3.227659	1.967394	0.247505
ENSMUSG00000020193.3	Zpbp	0.359606	0.387689	0.529322	0.569128
ENSMUSG00000020196.10	Cabin1	11.46626	8.142818	14.581341	20.468586
ENSMUSG00000020198.8	Ap3d1	52.422071	37.820039	46.372657	46.799972
ENSMUSG00000020205.8	Phlda1	77.698767	78.738	116.163548	128.941097
ENSMUSG00000020211.15	Sf3a2	85.834555	81.649815	114.916909	74.44958
ENSMUSG00000020212.14	Mdm1	21.443193	26.227558	36.276579	27.060095
ENSMUSG00000020213.6	Glipr1l1	0	0	0	0
ENSMUSG00000020214.10	Glipr1l2	0	0	0	0
ENSMUSG00000020216.13	Jsrp1	0.425928	0.135059	0.133266	0
ENSMUSG00000020218.11	Wif1	0	0	2.383742	2.296809
ENSMUSG00000020219.7	Timm13	303.980986	337.345105	315.435315	334.889415
ENSMUSG00000020220.16	Vps13d	0.65248	3.070726	6.92539	4.749938
ENSMUSG00000020224.15	Llph	59.94581	62.95365	51.879203	57.001851
ENSMUSG00000020225.10	Tmbim4	213.431994	224.508856	177.288023	206.223823
ENSMUSG00000020226.9	Slc5a4b	0	0.037304	0	0
ENSMUSG00000020227.10	Irak3	0.109231	0.829617	1.01909	0.886027
ENSMUSG00000020228.11	Helb	2.175291	0.969267	2.492941	2.175892
ENSMUSG00000020229.4	Slc5a4a	0	0	0	0
ENSMUSG00000020230.15	Prmt2	118.231652	118.707615	121.860334	110.225724
ENSMUSG00000020231.15	Dip2a	11.098427	12.639503	9.584782	7.534962
ENSMUSG00000020232.17	Hmg20b	35.572931	34.377487	43.477063	29.964657
ENSMUSG00000020234.10	4930404N11Rik	0.953343	0.585887	0.18849	0.764025
ENSMUSG00000020235.16	Fzr1	104.048239	116.585277	119.431968	93.951923
ENSMUSG00000020238.14	Ncln	115.653467	125.081499	104.418305	105.543522
ENSMUSG00000020241.13	Col6a2	10.951044	8.634495	17.79979	6.849406
ENSMUSG00000020246.13	Hcfc2	18.992007	17.733469	18.386042	20.265967
ENSMUSG00000020248.18	Nfyb	44.107701	30.583324	56.368498	36.798584
ENSMUSG00000020250.10	Txnrd1	116.410986	119.543336	143.622139	80.447864
ENSMUSG00000020251.13	Glt8d2	0.227563	0.585245	1.67383	0.504275
ENSMUSG00000020253.15	Ppm1m	23.325064	26.817068	26.169857	37.07554
ENSMUSG00000020255.8	D10Wsu102e	0.614216	0.608656	0.774075	0.566549
ENSMUSG00000020256.14	Aldh1l2	11.495766	11.809055	9.176725	10.490732
ENSMUSG00000020257.13	Wdr82	26.250393	26.160131	38.721352	23.212061
ENSMUSG00000020258.16	Glyctk	0.500749	0.115566	1.169867	1.020469
ENSMUSG00000020260.9	Pofut2	61.857434	59.221534	67.449511	77.275427
ENSMUSG00000020261.15	Slc36a1	2.334421	1.18505	1.452995	1.848933
ENSMUSG00000020262.15	Adarb1	3.308761	4.505319	6.109157	11.756569
ENSMUSG00000020263.14	Appl2	55.080725	45.810663	86.953588	62.764938
ENSMUSG00000020264.5	Slc36a2	0.09518	0.203622	0.117628	0.966036
ENSMUSG00000020265.16	Sumo3	232.378349	268.634428	311.217681	251.836262
ENSMUSG00000020267.6	Hint1	616.801621	627.601751	731.71291	662.038703
ENSMUSG00000020268.14	Lyrm7	4.448589	4.355572	2.789146	1.774678
ENSMUSG00000020270.9	Smim23	0	0	0	0
ENSMUSG00000020271.17	Fbxw11	65.870907	77.291154	67.980367	50.872535
ENSMUSG00000020272.8	Stk10	7.038737	6.442961	3.969226	9.663761
ENSMUSG00000020273.13	Papolg	6.019746	2.63683	7.072641	6.695108
ENSMUSG00000020275.9	Rel	4.273659	5.338102	1.369903	5.713626
ENSMUSG00000020277.10	Pfkl	82.616289	118.709358	80.997606	114.349403
ENSMUSG00000020279.10	Il9r	0	0	0	0.022389
ENSMUSG00000020280.12	Pus10	7.985024	11.374181	13.352763	4.935281
ENSMUSG00000020282.18	Rhbdf1	71.158404	59.703979	100.334677	117.343853
ENSMUSG00000020283.5	Pex13	24.461859	20.893394	34.620591	21.680365
ENSMUSG00000020284.16	Cfap410	24.52074	22.997871	30.675137	31.544141
ENSMUSG00000020286.13	1700093K21Rik	0.274305	0	0	0.132325
ENSMUSG00000020287.15	Mpg	19.090017	19.782734	23.115888	24.654917
ENSMUSG00000020288.13	Ahsa2	75.655568	63.463355	84.800546	65.634826
ENSMUSG00000020289.15	Nprl3	37.070853	36.582412	51.182081	47.677746
ENSMUSG00000020290.14	Xpo1	42.065637	38.646481	48.946936	34.688197
ENSMUSG00000020295.1	Hbq1a	0	0.357954	1.330422	0.296541
ENSMUSG00000020297.10	Nsg2	65.033311	65.178219	111.86439	70.548032
ENSMUSG00000020299.6	4930524B15Rik	0	0	0	0.054948
ENSMUSG00000020300.14	Cpeb4	5.922063	7.227909	5.773797	5.108529
ENSMUSG00000020303.2	Stc2	1.464145	2.288034	1.302882	0.951511
ENSMUSG00000020305.13	Asb3	35.021159	20.19675	34.653049	19.875069
ENSMUSG00000020307.15	Cdc34	85.119504	100.40765	94.61729	88.698849
ENSMUSG00000020308.7	Tpgs1	125.107942	121.567331	137.715498	136.151708
ENSMUSG00000020309.6	Chac2	15.30916	14.451499	13.922895	12.300141
ENSMUSG00000020310.9	Madcam1	1.108878	2.046024	2.098223	3.250371
ENSMUSG00000020311.17	Erlec1	32.82212	23.420231	21.061441	14.973819
ENSMUSG00000020312.12	Shc2	13.062612	9.826957	15.34423	14.207249
ENSMUSG00000020315.18	Sptbn1	13.141658	10.489008	12.156878	17.641327
ENSMUSG00000020317.14	Theg	0	0	0	0
ENSMUSG00000020319.9	Wdpcp	10.19024	13.848525	20.730566	17.336133
ENSMUSG00000020321.16	Mdh1	257.288135	266.569165	310.587628	294.74546
ENSMUSG00000020323.14	Prss57	0	0	0	0.099342
ENSMUSG00000020325.10	Fstl3	0.224212	0.174059	1.565528	0.258254
ENSMUSG00000020326.7	Ccng1	31.41968	33.458014	37.409078	42.130807
ENSMUSG00000020327.4	Fgf22	0.602931	1.58056	0.231523	0.55844
ENSMUSG00000020328.10	Nudcd2	125.040994	98.970599	109.047806	98.245262
ENSMUSG00000020329.12	Polrmt	23.912023	17.903585	25.106759	25.053348
ENSMUSG00000020330.16	Hmmr	18.952733	18.873467	31.672269	17.967708
ENSMUSG00000020331.9	Hcn2	4.071978	3.35224	3.874745	5.11376
ENSMUSG00000020332.7	Meikin	0	0	0	0
ENSMUSG00000020333.17	Acsl6	57.171282	60.961312	78.927037	52.919798
ENSMUSG00000020334.6	Slc22a4	3.617977	4.638195	4.654613	3.327274
ENSMUSG00000020335.13	Zfp354b	0.886231	0.153591	2.168255	3.082078
ENSMUSG00000020340.16	Cyfip2	97.833499	107.553156	32.046687	53.725736
ENSMUSG00000020346.16	Mgat1	42.007982	35.198426	25.947122	35.738277
ENSMUSG00000020349.4	Ppp2ca	186.61899	184.050503	150.800031	144.91237
ENSMUSG00000020354.15	Sgcd	8.454692	7.257224	11.358445	15.985731
ENSMUSG00000020357.3	Flt4	0.023587	0.199655	0.438567	0.471915
ENSMUSG00000020358.17	Hnrnpab	542.240501	658.45692	590.917993	426.397684
ENSMUSG00000020359.13	Phykpl	10.438167	11.256923	10.2135	10.366554
ENSMUSG00000020361.13	Hspa4	54.416067	60.05137	50.945566	53.135038
ENSMUSG00000020362.13	Cnot6	78.923562	74.232173	110.141258	81.330899
ENSMUSG00000020363.6	Gfpt2	9.449158	9.042442	11.582379	16.653894
ENSMUSG00000020364.14	Zfp354a	11.703545	5.075248	7.167658	7.517607
ENSMUSG00000020366.18	Mapk9	31.886963	33.991606	35.731793	47.241351
ENSMUSG00000020368.15	Canx	315.085017	311.85606	254.457356	242.501569
ENSMUSG00000020372.15	Rack1	251.019266	323.221583	274.459997	241.123697
ENSMUSG00000020374.16	Rasgef1c	1.463618	2.490012	2.526401	2.018229
ENSMUSG00000020375.9	Rufy1	38.067713	38.10557	41.567156	39.709843
ENSMUSG00000020376.17	Rnf130	81.96063	79.471382	67.447711	127.462666
ENSMUSG00000020377.15	Ltc4s	88.040582	60.638605	19.1115	115.655482
ENSMUSG00000020380.16	Rad50	12.708637	11.305919	19.280439	15.820043
ENSMUSG00000020381.10	Mrnip	20.96223	19.090387	28.173724	20.146873
ENSMUSG00000020383.1	Il13	0	0	0	0
ENSMUSG00000020385.16	Clk4	169.266997	126.893352	151.40682	138.400505
ENSMUSG00000020386.5	Sar1b	252.230014	236.291604	238.259931	215.825728
ENSMUSG00000020387.15	Jade2	0.266433	0.260953	0.178251	0.161532
ENSMUSG00000020388.12	Pdlim4	88.739371	109.850431	121.273654	60.731421
ENSMUSG00000020389.19	Cdkl3	7.233237	7.464767	20.072683	11.65202
ENSMUSG00000020390.12	Ube2b	121.456906	91.6555	143.88372	93.096666
ENSMUSG00000020392.8	Cdkn2aipnl	62.65307	71.53799	76.975505	66.161926
ENSMUSG00000020393.16	Kremen1	5.825393	7.14419	8.98866	13.214021
ENSMUSG00000020395.13	Itk	0	0	0	0.117972
ENSMUSG00000020396.8	Nefh	0.342044	0.117147	0.653563	0.050683
ENSMUSG00000020397.15	Med7	95.082182	73.911171	102.07735	86.100916
ENSMUSG00000020399.14	Havcr2	7.01163	10.425153	2.139915	6.721491
ENSMUSG00000020400.17	Tnip1	25.017024	25.597045	11.713414	17.751127
ENSMUSG00000020401.6	Fam71b	0	0	0	0
ENSMUSG00000020402.11	Vdac1	230.655607	218.176796	227.174446	194.790239
ENSMUSG00000020405.4	Fabp6	0	0	0	0
ENSMUSG00000020407.13	Upp1	4.892628	12.723985	12.255129	3.442837
ENSMUSG00000020409.10	Slu7	86.969934	76.454455	71.513862	68.649915
ENSMUSG00000020411.2	Nipal4	5.401777	1.549111	1.838327	0.506004
ENSMUSG00000020412.16	Ascc2	24.6991	19.532748	19.001723	22.550618
ENSMUSG00000020413.11	Hus1	10.078909	8.984068	13.927453	10.487628
ENSMUSG00000020415.16	Pttg1	145.708983	156.178112	114.529182	115.912903
ENSMUSG00000020419.11	Hormad2	0	0.335985	0	0.289141
ENSMUSG00000020420.8	Zfp607a	1.496752	3.049065	2.545966	1.913105
ENSMUSG00000020422.14	Tns3	19.177529	16.090625	8.438922	16.458873
ENSMUSG00000020423.6	Btg2	64.260352	72.006124	84.327825	60.294687
ENSMUSG00000020424.3	Castor1	4.506503	3.15646	6.598563	7.981567
ENSMUSG00000020427.11	Igfbp3	35.735934	32.175845	41.784148	34.55678
ENSMUSG00000020428.13	Gabra6	0	0	0.20736	0
ENSMUSG00000020429.7	Igfbp1	0	0	0	0
ENSMUSG00000020430.12	Pes1	68.026129	72.291982	68.663351	64.454447
ENSMUSG00000020431.5	Adcy1	1.152448	1.058272	0.645656	0.846446
ENSMUSG00000020432.12	Tcn2	70.63075	71.525267	54.076252	74.61087
ENSMUSG00000020434.4	4921536K21Rik	0.306275	0.283876	0.339429	0.367493
ENSMUSG00000020435.17	Osbp2	0.739506	0.655281	1.112629	1.438492
ENSMUSG00000020436.17	Gabrg2	6.648254	4.475937	7.873599	6.739395
ENSMUSG00000020437.12	Myo1g	2.130665	3.542722	1.492233	5.678468
ENSMUSG00000020439.17	Smtn	14.797911	14.502772	25.347779	22.071432
ENSMUSG00000020440.13	Arf5	320.318456	333.154743	372.189995	426.752948
ENSMUSG00000020441.6	2310033P09Rik	30.553621	25.651816	30.286038	29.536811
ENSMUSG00000020444.19	Guk1	139.482658	173.274961	117.082541	97.733554
ENSMUSG00000020447.5	Npc1l1	0	0.181687	0	0
ENSMUSG00000020448.16	Rnf185	32.5195	39.191128	39.894472	36.556494
ENSMUSG00000020451.17	Limk2	38.447547	38.647155	50.732145	41.701259
ENSMUSG00000020453.17	Patz1	43.26937	44.64067	61.759062	46.434947
ENSMUSG00000020454.17	Eif4enif1	26.388063	15.389825	44.314879	37.509686
ENSMUSG00000020455.16	Trim11	27.571229	21.976664	19.912521	22.543785
ENSMUSG00000020456.17	Ogdh	97.975775	98.031378	102.555408	91.560146
ENSMUSG00000020457.13	Drg1	171.853644	171.814078	187.99624	140.024381
ENSMUSG00000020458.16	Rtn4	69.594246	67.827548	36.299433	44.265281
ENSMUSG00000020459.14	Mtif2	30.784259	23.37434	38.625642	24.950328
ENSMUSG00000020460.15	Rps27a	452.973234	455.287012	430.994411	436.528454
ENSMUSG00000020461.10	Clhc1	1.425526	0	0.098159	0.049584
ENSMUSG00000020462.14	Cfap36	111.02526	116.648527	93.254131	113.028034
ENSMUSG00000020463.15	Ppp4r3b	84.311312	71.570913	84.280682	66.867825
ENSMUSG00000020464.15	Pnpt1	28.817678	27.86086	28.008919	26.22572
ENSMUSG00000020467.15	Efemp1	1.291211	1.884022	3.385722	1.344555
ENSMUSG00000020469.8	Myl7	0	0	0	0
ENSMUSG00000020471.11	Pold2	96.495059	116.6526	121.448492	96.396912
ENSMUSG00000020472.14	Zkscan17	17.56363	19.417557	21.469104	20.260774
ENSMUSG00000020473.13	Aebp1	4.055195	4.62526	10.157212	12.062952
ENSMUSG00000020474.11	Polm	10.680987	10.326755	13.299218	10.887565
ENSMUSG00000020475.3	Pgam2	2.318872	3.450672	1.295683	2.227322
ENSMUSG00000020476.14	Dbnl	127.053045	122.947886	110.843215	109.1694
ENSMUSG00000020477.10	Mrps24	156.54578	162.777129	144.783954	192.844966
ENSMUSG00000020481.15	Ankrd36	0.033504	0	0	0
ENSMUSG00000020482.4	Ccdc117	19.877354	23.782923	27.830116	22.63291
ENSMUSG00000020483.14	Dynll2	112.807546	112.434739	24.216511	55.308471
ENSMUSG00000020484.19	Xbp1	253.993033	262.651559	225.897476	251.562101
ENSMUSG00000020485.14	Supt4a	159.903802	166.891584	164.889352	154.138555
ENSMUSG00000020486.19	Septin4	117.866033	65.99343	38.332314	84.662999
ENSMUSG00000020490.16	Btnl10	0	0	0	0
ENSMUSG00000020491.15	2810021J22Rik	2.991903	5.777649	3.716942	3.831849
ENSMUSG00000020492.11	Ska2	29.352724	25.138504	38.05341	24.306264
ENSMUSG00000020493.8	Prr11	4.461595	5.686989	5.946385	4.170143
ENSMUSG00000020495.13	Smg8	11.206015	13.541156	13.27693	11.22273
ENSMUSG00000020496.10	Rnf187	386.129205	399.101308	457.373617	371.619564
ENSMUSG00000020513.15	Tubd1	10.864511	10.130328	12.818153	10.196991
ENSMUSG00000020514.8	Mrpl22	95.716278	100.175958	105.74709	86.252924
ENSMUSG00000020515.13	Cnot8	97.28118	92.440532	105.04154	85.938979
ENSMUSG00000020516.15	Rps6kb1	92.575647	74.04048	73.276307	79.599324
ENSMUSG00000020519.5	Sap30l	38.101537	40.114908	38.850227	50.404839
ENSMUSG00000020520.14	Galnt10	73.820014	58.959076	57.06008	70.592407
ENSMUSG00000020521.7	Rnft1	42.437323	23.54654	37.433327	34.950096
ENSMUSG00000020522.13	Mfap3	66.76947	56.040055	53.5441	54.883656
ENSMUSG00000020523.14	Fam114a2	83.395558	57.390846	71.825488	72.819445
ENSMUSG00000020524.16	Gria1	5.705474	6.087184	7.785343	7.575547
ENSMUSG00000020525.17	Ppm1d	19.105416	31.548608	38.576784	25.176417
ENSMUSG00000020526.12	Znhit3	67.388974	63.219192	81.006808	58.388455
ENSMUSG00000020527.14	Myo19	7.947242	3.938142	9.202216	5.607741
ENSMUSG00000020528.14	Prpsap2	62.507742	55.485509	50.124376	49.155653
ENSMUSG00000020530.14	Ggnbp2	58.161951	69.532249	67.174833	61.00203
ENSMUSG00000020532.18	Acaca	3.35084	2.685972	4.86959	5.450528
ENSMUSG00000020534.14	Shmt1	42.477797	36.321478	53.498494	27.054155
ENSMUSG00000020536.12	Llgl1	113.397296	95.358883	101.667986	59.398208
ENSMUSG00000020537.9	Drg2	112.905811	121.83561	123.083802	102.688664
ENSMUSG00000020538.15	Srebf1	74.200541	68.200875	109.840737	74.056846
ENSMUSG00000020541.12	Tom1l1	33.703568	24.609698	39.749914	20.896067
ENSMUSG00000020542.18	Myocd	0	0	0	0
ENSMUSG00000020544.14	Cox11	45.510352	36.802096	44.246421	30.298785
ENSMUSG00000020545.14	Lrrc72	0	0	0.380181	0
ENSMUSG00000020546.14	Stxbp4	25.389063	18.08685	28.389313	23.243401
ENSMUSG00000020547.5	Bzw2	172.698779	168.168054	190.370777	158.696423
ENSMUSG00000020548.10	1700086D15Rik	0	0	0	0
ENSMUSG00000020549.14	Elac2	39.668169	42.00358	35.298471	31.43656
ENSMUSG00000020553.8	Pctp	1.389591	1.654125	2.245048	4.741068
ENSMUSG00000020561.8	Twistnb	28.779047	32.511411	33.735461	37.892468
ENSMUSG00000020562.7	Efcab10	0	0	0.234188	3.186022
ENSMUSG00000020564.17	Atxn7l1	19.030446	19.562611	14.984022	21.057352
ENSMUSG00000020566.19	Atp6v1c2	0.285734	0.580192	0.474614	0.828661
ENSMUSG00000020570.15	Sypl	57.238334	52.314355	55.299961	61.504897
ENSMUSG00000020571.13	Pdia6	494.461084	525.690291	522.432388	481.217862
ENSMUSG00000020572.8	Nampt	18.829944	20.24904	18.856438	18.673428
ENSMUSG00000020573.17	Pik3cg	4.334934	6.177017	1.387953	6.235528
ENSMUSG00000020576.10	Nbas	4.014306	6.265188	3.388451	5.987503
ENSMUSG00000020577.17	Tspan13	202.828581	177.760316	265.008686	276.335345
ENSMUSG00000020580.10	Rock2	23.000733	22.268241	29.801497	29.169179
ENSMUSG00000020581.11	Agr2	0	0	0	0
ENSMUSG00000020583.4	Matn3	0	0	0.159004	0.206815
ENSMUSG00000020585.4	Laptm4a	436.865546	380.287558	523.970414	452.136084
ENSMUSG00000020589.17	Fam49a	18.535981	17.496493	28.773219	24.711027
ENSMUSG00000020590.16	Snx13	42.659897	31.503409	29.85916	37.659167
ENSMUSG00000020591.11	Ntsr2	81.85458	100.949598	78.024827	63.263234
ENSMUSG00000020592.14	Sdc1	15.352008	16.174657	21.290754	16.441548
ENSMUSG00000020593.16	Lpin1	14.182684	13.957753	13.020228	12.27156
ENSMUSG00000020594.14	Pum2	8.689488	9.995705	16.485633	10.413539
ENSMUSG00000020598.16	Nrcam	77.953525	77.464875	55.973246	54.363312
ENSMUSG00000020599.13	Rgs9	7.338198	8.616243	12.046193	10.920213
ENSMUSG00000020600.13	Slc7a15	0	0	0	0
ENSMUSG00000020601.8	Trib2	68.178086	81.920598	139.898677	97.409006
ENSMUSG00000020604.13	Arsg	8.089224	7.245723	9.170678	8.308894
ENSMUSG00000020605.9	Hs1bp3	6.854257	6.760324	6.673183	6.930532
ENSMUSG00000020607.7	Lratd1	14.061638	9.490416	25.266456	10.49085
ENSMUSG00000020608.7	Smc6	61.898774	90.801653	112.08784	74.355374
ENSMUSG00000020609.14	Apob	0.170816	0	0	0.055001
ENSMUSG00000020610.17	Amz2	36.772111	38.44977	36.884358	29.55851
ENSMUSG00000020611.14	Gna13	70.590293	77.324023	53.711579	85.340725
ENSMUSG00000020612.16	Prkar1a	280.739358	299.186009	306.064981	316.19108
ENSMUSG00000020614.13	Fam20a	9.532799	13.024556	12.797366	14.492116
ENSMUSG00000020617.13	1700012B07Rik	0	0	0	0
ENSMUSG00000020620.14	Abca8b	0.42158	0.546139	1.180802	1.157509
ENSMUSG00000020621.6	Rdh14	39.623674	32.531526	31.895217	34.218082
ENSMUSG00000020622.17	Nt5c1b	0	0	0.251905	0
ENSMUSG00000020623.11	Map2k6	11.26255	10.897097	13.608737	5.601332
ENSMUSG00000020624.3	4933434M16Rik	0	0	0	0
ENSMUSG00000020627.10	Klhl29	0.479297	0.35269	0.58767	1.456334
ENSMUSG00000020628.16	Trappc12	33.881955	26.642453	33.331847	33.289021
ENSMUSG00000020629.12	Adi1	92.48774	89.68125	57.267589	57.061377
ENSMUSG00000020630.9	Rnaseh1	18.522339	16.065968	18.881726	21.120016
ENSMUSG00000020633.14	Dcdc2c	0.187601	0.296064	0.138927	0.192423
ENSMUSG00000020634.12	Ubxn2a	43.841127	32.504537	48.565563	38.777512
ENSMUSG00000020635.8	Fkbp1b	11.148663	4.04419	5.808637	7.314619
ENSMUSG00000020636.14	Allc	0	0	0	0
ENSMUSG00000020638.8	Cmpk2	9.581713	11.124351	12.824046	9.614525
ENSMUSG00000020639.14	Pfn4	8.590831	8.012405	14.830646	11.301467
ENSMUSG00000020640.10	Itsn2	12.60862	11.305905	10.605776	14.189683
ENSMUSG00000020641.16	Rsad2	0.524101	1.07863	1.486004	4.97302
ENSMUSG00000020642.13	Rnf144a	30.778802	31.085924	19.069077	24.931047
ENSMUSG00000020644.9	Id2	378.764257	422.842545	330.909787	326.950677
ENSMUSG00000020646.17	Mboat2	52.161497	47.206035	56.207085	55.190884
ENSMUSG00000020647.10	Ncoa1	30.686326	22.701809	50.521207	38.278557
ENSMUSG00000020648.3	Dus4l	13.566824	11.884703	14.265693	5.450477
ENSMUSG00000020649.11	Rrm2	219.053559	189.439154	411.098807	148.818529
ENSMUSG00000020650.15	Bcap29	60.129013	59.028944	44.177699	49.962843
ENSMUSG00000020651.8	Slc26a4	0	0	0	0
ENSMUSG00000020652.17	Cenpo	8.77105	19.371316	22.546812	13.361928
ENSMUSG00000020653.12	Klf11	29.258153	31.687959	33.020638	36.600738
ENSMUSG00000020654.15	Adcy3	22.061207	16.399297	19.425582	25.200091
ENSMUSG00000020656.16	Grhl1	2.347431	2.049141	4.70916	2.746347
ENSMUSG00000020657.16	Dnajc27	5.363152	4.12189	5.594713	6.431641
ENSMUSG00000020658.10	Efr3b	3.51728	8.56385	5.596565	3.268177
ENSMUSG00000020659.16	Cbll1	16.223023	11.140704	20.635656	13.666589
ENSMUSG00000020660.6	Pomc	5.358989	3.876638	4.889284	4.66314
ENSMUSG00000020661.15	Dnmt3a	129.166199	107.657206	124.261339	127.242172
ENSMUSG00000020664.10	Dld	116.230106	126.099368	111.130089	104.537601
ENSMUSG00000020668.10	Kif3c	15.650214	15.018988	23.46274	18.147636
ENSMUSG00000020669.15	Sh3yl1	11.765638	7.759387	16.633252	11.052142
ENSMUSG00000020671.9	Rab10	274.918708	262.587531	191.731148	208.342002
ENSMUSG00000020672.14	Sntg2	0.136885	3.529383	1.263377	2.236042
ENSMUSG00000020673.14	Tpo	0	0	0	0
ENSMUSG00000020674.17	Pxdn	7.335924	6.383217	10.006698	8.197308
ENSMUSG00000020676.2	Ccl11	0	0	0	0.118903
ENSMUSG00000020677.7	Ddx52	30.852567	35.385651	32.629299	31.234851
ENSMUSG00000020679.11	Hnf1b	0	0	0	0.135084
ENSMUSG00000020680.15	Taf15	5.357926	4.907857	5.071002	9.646739
ENSMUSG00000020681.14	Ace	1.187808	1.811566	0.224519	3.702073
ENSMUSG00000020682.17	Mmp28	0.455437	0.610601	1.00193	2.623814
ENSMUSG00000020684.14	Rasl10b	12.490407	11.654288	16.77976	15.657217
ENSMUSG00000020686.12	Gas2l2	0	0.095759	0.381663	0.24791
ENSMUSG00000020687.13	Cdc27	21.202282	16.315916	28.458556	22.773372
ENSMUSG00000020689.4	Itgb3	0.537835	1.021489	0.188508	0.683196
ENSMUSG00000020690.12	Efcab3	0	0	0	0
ENSMUSG00000020691.13	Mettl2	28.24282	24.068095	29.356926	24.670616
ENSMUSG00000020692.14	Nle1	30.091855	22.828462	29.167524	27.477281
ENSMUSG00000020694.17	Tlk2	16.469955	18.392656	23.828447	20.085762
ENSMUSG00000020695.14	Mrc2	5.431719	1.652481	5.789444	2.676181
ENSMUSG00000020696.18	Rffl	16.079967	10.720324	9.847872	8.62703
ENSMUSG00000020697.16	Lig3	18.779529	19.432304	12.246569	16.810947
ENSMUSG00000020698.11	Cct6b	0.565338	0.438097	0.174651	0.782346
ENSMUSG00000020700.11	Map3k3	33.945878	24.972586	29.840844	30.855558
ENSMUSG00000020701.12	Tmem132e	7.170234	6.376037	6.462692	10.173853
ENSMUSG00000020702.13	Ccl1	0	0	0	0
ENSMUSG00000020703.3	5530401A14Rik	0.125555	0	0	0.027905
ENSMUSG00000020704.13	Asic2	20.821836	13.32679	18.367575	26.117133
ENSMUSG00000020705.6	Ddx42	31.475039	28.774656	49.055993	29.911455
ENSMUSG00000020706.13	Ftsj3	37.568546	36.461457	53.657815	37.992903
ENSMUSG00000020707.6	Rnf135	7.519793	5.412042	5.855759	5.435879
ENSMUSG00000020708.12	Psmc5	284.199239	297.38465	298.248926	252.407737
ENSMUSG00000020709.15	Adap2	7.831006	9.57808	1.98206	13.069395
ENSMUSG00000020712.11	Tcam1	0.050861	0.414555	0.161181	0.145726
ENSMUSG00000020713.6	Gh	0	0	0	0
ENSMUSG00000020715.9	Ern1	0.676373	2.989459	2.986325	6.349424
ENSMUSG00000020716.16	Nf1	5.59318	6.837145	7.769413	11.879595
ENSMUSG00000020717.19	Pecam1	1.891074	4.165503	2.29307	7.42846
ENSMUSG00000020718.12	Polg2	5.851691	4.529969	8.847058	6.468429
ENSMUSG00000020719.14	Ddx5	390.9923	385.330973	430.668583	337.442542
ENSMUSG00000020720.13	Psmd12	158.788553	161.941245	179.527213	154.841693
